2.7472	0.0047248	0.0020269
2.7505	0.0081679	0.001709
2.7539	0.00057803	0.0028206
2.7572	0.0055213	0.0023458
2.7605	0.0054956	0.0018638
2.7638	0.0067644	0.0021169
2.7672	0.0054297	0.0019456
2.7705	0.0028935	0.0019886
2.7738	0.007839	0.00245
2.7772	0.010056	0.0019163
2.7805	0.0091841	0.0033394
2.7838	0.0043314	0.0026245
2.7872	0.002596	0.0023225
2.7905	0.010808	0.0033573
2.7938	0.0042129	0.0030053
2.7972	0.006422	0.002359
2.8005	0.0052977	0.0030892
2.8038	0.008185	0.0037834
2.8072	0.0078123	0.0046825
2.8105	0.0071674	0.0029747
2.8138	0.0026326	0.0031238
2.8172	-0.0024278	0.0033297
2.8205	-0.002728	0.0030268
2.8238	0.0035884	0.0039527
2.8272	0.0094371	0.0029906
2.8305	0.0099938	0.0027551
2.8338	0.0049582	0.004276
2.8372	0.0086538	0.0052455
2.8405	0.0091317	0.0061462
2.8438	0.0085161	0.0053797
2.8471	-0.0026546	0.0069635
2.8505	0.00035756	0.0058318
2.8538	-0.0028468	0.011924
2.8571	0.023004	0.025294
2.8605	0	0
2.8638	0	0
2.8671	0	0
2.8705	0	0
2.8738	0	0
2.8771	0	0
2.8805	0	0
2.8838	0	0
2.8871	0	0
2.8905	0	0
2.8938	0	0
2.8971	0	0
2.9005	0	0
2.9038	0	0
2.9071	0	0
2.9105	0	0
2.9138	0	0
2.9171	0	0
2.9205	0	0
2.9238	0	0
2.9271	0	0
2.9304	0	0
2.9338	0	0
2.9371	0	0
2.9404	0	0
2.9438	0	0
2.9471	0	0
2.9504	0	0
2.9538	0	0
2.9571	0	0
2.9604	0	0
2.9638	0	0
2.9671	0	0
2.9704	0	0
2.9738	0	0
2.9771	0	0
2.9804	0	0
2.9838	0	0
2.9871	0	0
2.9904	0	0
2.9938	0	0
2.9971	0	0
3.0004	0	0
3.0037	0	0
3.0071	0	0
3.0104	0	0
3.0137	0	0
3.0171	0	0
3.0204	0	0
3.0237	0	0
3.0271	0	0
3.0304	0	0
3.0337	0	0
3.0371	0	0
3.0404	0	0
3.0437	0	0
3.0471	0	0
3.0504	0	0
3.0537	0	0
3.0571	0	0
3.0604	0	0
3.0637	0	0
3.0671	0	0
3.0704	0	0
3.0737	0	0
3.0771	0	0
3.0804	0	0
3.0837	0	0
3.087	0	0
3.0904	0	0
3.0937	0	0
3.097	0	0
3.1004	0	0
3.1037	0	0
3.107	0	0
3.1104	0	0
3.1137	0	0
3.117	0	0
3.1204	0	0
3.1237	0	0
3.127	0	0
3.1304	0	0
3.1337	0	0
3.137	0	0
3.1404	0	0
3.1437	0	0
3.147	0	0
3.1504	0	0
3.1537	0	0
3.157	0	0
3.1604	0	0
3.1637	0	0
3.167	0	0
3.1703	0	0
3.1737	0	0
3.177	0	0
3.1803	0	0
3.1837	0	0
3.187	0	0
3.1903	0	0
3.1937	0	0
3.197	0	0
3.2003	0	0
3.2037	0	0
3.207	0	0
3.2103	0	0
3.2137	0	0
3.217	0	0
3.2203	0	0
3.2237	0	0
3.227	0	0
3.2303	0	0
3.2337	0	0
3.237	0	0
3.2403	0	0
3.2436	0	0
3.247	0	0
3.2503	0	0
3.2536	0	0
3.257	0	0
3.2603	0	0
3.2636	0	0
3.267	0	0
3.2703	0	0
3.2736	0	0
3.277	0	0
3.2803	0	0
3.2836	0	0
3.287	0	0
3.2903	0	0
3.2936	0	0
3.297	0	0
3.3003	0	0
3.3036	0	0
3.307	0	0
3.3103	0	0
3.3136	0	0
3.317	0	0
3.3203	0	0
3.3236	0	0
3.3269	0	0
3.3303	0	0
3.3336	0	0
3.3369	0	0
3.3403	0	0
3.3436	0	0
3.3469	0	0
3.3503	0	0
3.3536	0	0
3.3569	0	0
3.3603	0	0
3.3636	0	0
3.3669	0	0
3.3703	0	0
3.3736	0	0
3.3769	0	0
3.3803	0	0
3.3836	0	0
3.3869	0	0
3.3903	0	0
3.3936	0	0
3.3969	0	0
3.4003	0	0
3.4036	0	0
3.4069	0	0
3.4102	0	0
3.4136	0	0
3.4169	0	0
3.4202	0	0
3.4236	0	0
3.4269	0	0
3.4302	0	0
3.4336	0	0
3.4369	0	0
3.4402	0	0
3.4436	0	0
3.4469	0	0
3.4502	0	0
3.4536	0	0
3.4569	0	0
3.4602	0	0
3.4636	0	0
3.4669	0	0
3.4702	0	0
3.4736	0	0
3.4769	0	0
3.4802	0	0
3.4835	0	0
3.4869	0	0
3.4902	0	0
3.4935	0	0
3.4969	0	0
3.5002	0	0
3.5035	0	0
3.5069	0	0
3.5102	0	0
3.5135	0	0
3.5169	0	0
3.5202	0	0
3.5235	0	0
3.5269	0	0
3.5302	0	0
3.5335	0	0
3.5369	0	0
3.5402	0	0
3.5435	0	0
3.5469	0	0
3.5502	0	0
3.5535	0	0
3.5569	0	0
3.5602	0	0
3.5635	0	0
3.5668	0	0
3.5702	0	0
3.5735	0	0
3.5768	0	0
3.5802	0	0
3.5835	0	0
3.5868	0	0
3.5902	0	0
3.5935	0	0
3.5968	0	0
3.6002	0	0
3.6035	0	0
3.6068	0	0
3.6102	0	0
3.6135	0	0
3.6168	0	0
3.6202	0	0
3.6235	0	0
3.6268	0	0
3.6302	0	0
3.6335	0	0
3.6368	0	0
3.6402	0	0
3.6435	0	0
3.6468	0	0
3.6501	0	0
3.6535	0	0
3.6568	0	0
3.6601	0	0
3.6635	0	0
3.6668	0	0
3.6701	0	0
3.6735	0	0
3.6768	0	0
3.6801	0	0
3.6835	0	0
3.6868	0	0
3.6901	0	0
3.6935	0	0
3.6968	0	0
3.7001	0	0
3.7035	0	0
3.7068	0	0
3.7101	0	0
3.7135	0	0
3.7168	0	0
3.7201	0	0
3.7234	0	0
3.7268	0	0
3.7301	0	0
3.7334	0	0
3.7368	0	0
3.7401	0	0
3.7434	0	0
3.7468	0	0
3.7501	0	0
3.7534	0	0
3.7568	0	0
3.7601	0	0
3.7634	0	0
3.7668	0	0
3.7701	0	0
3.7734	0	0
3.7768	0	0
3.7801	0	0
3.7834	0	0
3.7868	0	0
3.7901	0	0
3.7934	0	0
3.7968	0	0
3.8001	0	0
3.8034	0	0
3.8067	0	0
3.8101	0	0
3.8134	0	0
3.8167	0	0
3.8201	0	0
3.8234	0	0
3.8267	0	0
3.8301	0	0
3.8334	0	0
3.8367	0	0
3.8401	0	0
3.8434	0	0
3.8467	0	0
3.8501	0	0
3.8534	0	0
3.8567	0	0
3.8601	0	0
3.8634	0	0
3.8667	0	0
3.8701	0	0
3.8734	0	0
3.8767	0	0
3.8801	0	0
3.8834	0	0
3.8867	0	0
3.89	0	0
3.8934	0	0
3.8967	0	0
3.9	0	0
3.9034	0	0
3.9067	0	0
3.91	0	0
3.9134	0	0
3.9167	0	0
3.92	0	0
3.9234	0	0
3.9267	0	0
3.93	0	0
3.9334	0	0
3.9367	0	0
3.94	0	0
3.9434	0	0
3.9467	0	0
3.95	0	0
3.9534	0	0
3.9567	0	0
3.96	0	0
3.9633	0	0
3.9667	0	0
3.97	0	0
3.9733	0	0
3.9767	0	0
3.98	0	0
3.9833	0	0
3.9867	0	0
3.99	0	0
3.9933	0	0
3.9967	0	0
4	0	0
